NTA2020,NTAName,votes18,voters18,turnout18
BK0101,Greenpoint,12614,23224.0,54.31450223906303
BK0102,Williamsburg,16989,36710.0,46.27894306728412
BK0103,South Williamsburg,2851,17890.0,15.936277249860256
BK0104,East Williamsburg,15528,34697.0,44.753148687206384
BK0201,Brooklyn Heights,10863,16318.0,66.57065816889325
BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,14350,24972.0,57.464360083293286
BK0203,Fort Greene,11554,21469.0,53.81713167823373
BK0204,Clinton Hill,10668,18023.0,59.19103367918771
BK0261,Brooklyn Navy Yard,6,8.0,75.0
BK0301,Bedford-Stuyvesant (West),22304,47624.0,46.833529312951455
BK0302,Bedford-Stuyvesant (East),25083,54072.0,46.38814913448735
BK0401,Bushwick (West),12978,28941.0,44.842956359489996
BK0402,Bushwick (East),13483,33713.0,39.99347432741079
BK0471,The Evergreens Cemetery,129,285.0,45.26315789473684
BK0501,Cypress Hills,5895,18808.0,31.343045512547853
BK0502,East New York (North),7500,20270.0,37.0004933399112
BK0503,East New York-New Lots,13485,32725.0,41.2070282658518
BK0504,Spring Creek-Starrett City,4797,10474.0,45.79912163452358
BK0505,East New York-City Line,8288,23365.0,35.47185961908838
BK0571,Highland Park-Cypress Hills Cemeteries (South),504,1812.0,27.81456953642384
BK0601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,22891,40019.0,57.20032984332442
BK0602,Park Slope,25722,39549.0,65.03830691041493
BK0701,Windsor Terrace-South Slope,10729,17198.0,62.38516106524015
BK0702,Sunset Park (West),10507,24083.0,43.62828551260225
BK0703,Sunset Park (Central),5680,19189.0,29.600291833863153
BK0771,Green-Wood Cemetery,68,213.0,31.92488262910798
BK0801,Prospect Heights,10224,16349.0,62.53593491956695
BK0802,Crown Heights (North),26185,51763.0,50.58632614029326
BK0891,Lincoln Terrace Park,376,876.0,42.922374429223744
BK0901,Crown Heights (South),14181,30663.0,46.24792094706976
BK0902,Prospect Lefferts Gardens-Wingate,15393,30370.0,50.684886401053674
BK1001,Bay Ridge,24840,47333.0,52.479242811569094
BK1002,Dyker Heights,7721,19019.0,40.59624585940376
BK1091,Dyker Beach Park,97,217.0,44.70046082949309
BK1101,Bensonhurst,13385,40015.0,33.4499562664001
BK1102,Bath Beach,5059,12994.0,38.933353855625676
BK1103,Gravesend (West),7782,23463.0,33.167114179772405
BK1201,Sunset Park (East)-Borough Park (West),3045,10449.0,29.141544645420613
BK1202,Borough Park,11324,32228.0,35.13714782176989
BK1203,Kensington,9763,21201.0,46.04971463610207
BK1204,Mapleton-Midwood (West),6301,16943.0,37.18939975211001
BK1301,Gravesend (South),5697,14802.0,38.48804215646534
BK1302,Coney Island-Sea Gate,10539,27926.0,37.73902456492158
BK1303,Brighton Beach,4351,14193.0,30.655957161981256
BK1391,Calvert Vaux Park,2,8.0,25.0
BK1401,Flatbush,17900,38495.0,46.49954539550591
BK1402,Flatbush (West)-Ditmas Park-Parkville,10060,21206.0,47.43940394228049
BK1403,Midwood,10137,27273.0,37.16862831371686
BK1501,Gravesend (East)-Homecrest,7874,22285.0,35.333183755889614
BK1502,Madison,6647,18279.0,36.36413370534493
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,13889,36314.0,38.24695709643663
BK1601,Ocean Hill,7948,18348.0,43.31807281447569
BK1602,Brownsville,12933,33037.0,39.14701698096074
BK1701,East Flatbush-Erasmus,12259,26201.0,46.78829052326247
BK1702,East Flatbush-Farragut,11121,23068.0,48.209641061210334
BK1703,East Flatbush-Rugby,11291,23826.0,47.389406530680766
BK1704,East Flatbush-Remsen Village,8222,17552.0,46.8436645396536
BK1771,Holy Cross Cemetery,427,1046.0,40.82217973231357
BK1801,Flatlands,19061,41112.0,46.363592138548356
BK1802,Marine Park-Mill Basin-Bergen Beach,10189,22546.0,45.19205180519826
BK1803,Canarsie,23018,47064.0,48.90787013428523
BK1891,Marine Park-Plumb Island,1110,2237.0,49.620026821636124
BK1892,McGuire Fields,305,670.0,45.52238805970149
BK1893,Canarsie Park & Pier,787,1749.0,44.99714122355632
BK5591,Prospect Park,811,1450.0,55.931034482758626
BK5691,Barren Island-Floyd Bennett Field,469,1068.0,43.91385767790263
BK5693,Shirley Chisholm State Park,361,831.0,43.4416365824308
BX0101,Mott Haven-Port Morris,10198,30076.0,33.90743449926852
BX0102,Melrose,7889,22250.0,35.4561797752809
BX0201,Hunts Point,2524,6850.0,36.846715328467155
BX0202,Longwood,7304,19441.0,37.57008384342369
BX0301,Morrisania,6499,17228.0,37.72347341537033
BX0302,Claremont Village-Claremont (East),4859,13463.0,36.09151006462156
BX0303,Crotona Park East,5107,14352.0,35.58389074693423
BX0391,Crotona Park,359,1182.0,30.37225042301184
BX0401,Concourse-Concourse Village,13668,33305.0,41.03888305059301
BX0402,Highbridge,5859,15448.0,37.92723977213879
BX0403,Mount Eden-Claremont (West),7658,20193.0,37.92403308077056
BX0491,Yankee Stadium-Macombs Dam Park,408,1057.0,38.59981078524125
BX0492,Claremont Park,344,1092.0,31.5018315018315
BX0501,University Heights (South)-Morris Heights,9388,26658.0,35.21644534473704
BX0502,Mount Hope,7792,20868.0,37.33946712670117
BX0503,Fordham Heights,4562,13077.0,34.885677143075625
BX0601,West Farms,3346,9663.0,34.62692745524164
BX0602,Tremont,5454,15940.0,34.215809284818064
BX0603,Belmont,3854,10923.0,35.28334706582441
BX0701,University Heights (North)-Fordham,7686,20393.0,37.68940322659736
BX0702,Bedford Park,9761,25234.0,38.68193706903384
BX0703,Norwood,7175,17843.0,40.21184778344449
BX0801,Kingsbridge Heights-Van Cortlandt Village,7299,17374.0,42.01105099574076
BX0802,Kingsbridge-Marble Hill,4809,10965.0,43.857729138166896
BX0803,Riverdale-Spuyten Duyvil,16699,27972.0,59.6989846989847
BX0901,Soundview-Bruckner-Bronx River,12090,33831.0,35.73645473086814
BX0902,Soundview-Clason Point,8170,20321.0,40.20471433492446
BX0903,Castle Hill-Unionport,7203,18612.0,38.700838168923276
BX0904,Parkchester,8689,18724.0,46.40568254646443
BX0991,Soundview Park,350,1033.0,33.88189738625363
BX1001,Westchester Square,3163,8418.0,37.574245664053215
BX1002,Throgs Neck-Schuylerville,10055,23036.0,43.649071019274174
BX1003,Pelham Bay-Country Club-City Island,7035,14442.0,48.7120897382634
BX1004,Co-op City,14049,24869.0,56.49201817523824
BX1091,Ferry Point Park-St. Raymond Cemetery,1263,2765.0,45.67811934900543
BX1101,Pelham Parkway-Van Nest,5740,14329.0,40.05862237420615
BX1102,Morris Park,4535,10369.0,43.736136560902686
BX1103,Pelham Gardens,6767,14871.0,45.504673525653956
BX1104,Allerton,6366,14984.0,42.48531767218366
BX1161,Hutchinson Metro Center,55,143.0,38.46153846153847
BX1201,Williamsbridge-Olinville,11856,26629.0,44.52288858011942
BX1202,Eastchester-Edenwald-Baychester,12566,26004.0,48.323334871558224
BX1203,Wakefield-Woodlawn,11249,23782.0,47.30047935413338
BX1271,Woodlawn Cemetery,226,444.0,50.9009009009009
BX2691,Van Cortlandt Park,947,1924.0,49.22037422037422
BX2791,Bronx Park,1123,2795.0,40.17889087656529
BX2891,Pelham Bay Park,559,1058.0,52.83553875236295
MN0101,Financial District-Battery Park City,14185,26064.0,54.42372621240025
MN0102,Tribeca-Civic Center,7693,13398.0,57.419017763845346
MN0191,The Battery-Governors Island-Ellis Island-Liberty Island,0,3.0,0.0
MN0201,SoHo-Little Italy-Hudson Square,7408,13305.0,55.6783164223976
MN0202,Greenwich Village,13658,21047.0,64.89285883973963
MN0203,West Village,13787,21740.0,63.417663293468266
MN0301,Chinatown-Two Bridges,7737,21187.0,36.517675933355356
MN0302,Lower East Side,14609,30713.0,47.56617718881255
MN0303,East Village,21961,42024.0,52.25823339044355
MN0401,Chelsea-Hudson Yards,23458,40151.0,58.42444770989515
MN0402,Hell's Kitchen,17304,29815.0,58.03790038571189
MN0501,Midtown South-Flatiron-Union Square,8979,16156.0,55.57687546422382
MN0502,Midtown-Times Square,7193,14683.0,48.98862630252673
MN0601,Stuyvesant Town-Peter Cooper Village,9225,14015.0,65.82233321441313
MN0602,Gramercy,10371,17098.0,60.656217101415365
MN0603,Murray Hill-Kips Bay,16917,29292.0,57.75297009422368
MN0604,East Midtown-Turtle Bay,14808,25402.0,58.2946224706716
MN0661,United Nations,449,719.0,62.447844228094574
MN0701,Upper West Side-Lincoln Square,26029,41227.0,63.135809057171265
MN0702,Upper West Side (Central),44054,68554.0,64.26174986142311
MN0703,Upper West Side-Manhattan Valley,21298,36254.0,58.74662106250344
MN0801,Upper East Side-Lenox Hill-Roosevelt Island,28346,47552.0,59.61053162853297
MN0802,Upper East Side-Carnegie Hill,24193,41713.0,57.99870543955122
MN0803,Upper East Side-Yorkville,31087,50009.0,62.16281069407506
MN0901,Morningside Heights,10069,17965.0,56.04787086000557
MN0902,Manhattanville-West Harlem,6446,14669.0,43.94300906673938
MN0903,Hamilton Heights-Sugar Hill,15483,30938.0,50.0452517939104
MN1001,Harlem (South),16286,30510.0,53.37921992789249
MN1002,Harlem (North),24327,48593.0,50.062766242051325
MN1101,East Harlem (South),16759,36430.0,46.003293988471036
MN1102,East Harlem (North),16878,37531.0,44.97082411872852
MN1191,Randall's Island,41,268.0,15.298507462686567
MN1201,Washington Heights (South),19233,44282.0,43.432997606250844
MN1202,Washington Heights (North),22991,45967.0,50.0163160528205
MN1203,Inwood,11194,23091.0,48.4777618985752
MN1291,Highbridge Park,1780,4558.0,39.05221588415972
MN1292,Inwood Hill Park,552,973.0,56.731757451181906
MN6491,Central Park,0,3.0,0.0
QN0101,Astoria (North)-Ditmars-Steinway,13616,28112.0,48.434832100170745
QN0102,Old Astoria-Hallets Point,3889,8729.0,44.55264062320999
QN0103,Astoria (Central),14085,26796.0,52.563815494849976
QN0104,Astoria (East)-Woodside (North),9227,19707.0,46.820926574313695
QN0105,Queensbridge-Ravenswood-Dutch Kills,7629,16793.0,45.429643303757516
QN0161,Sunnyside Yards (North),341,717.0,47.559274755927476
QN0171,St. Michael's Cemetery,109,291.0,37.45704467353952
QN0191,Astoria Park,485,1086.0,44.65930018416206
QN0201,Long Island City-Hunters Point,7468,12635.0,59.10565888405224
QN0202,Sunnyside,14261,27307.0,52.224704288277735
QN0203,Woodside,9150,21727.0,42.113499332627605
QN0261,Sunnyside Yards (South),380,617.0,61.58833063209076
QN0271,Calvary & Mount Zion Cemeteries,694,1570.0,44.203821656050955
QN0301,Jackson Heights,21196,46162.0,45.91655474199558
QN0302,East Elmhurst,5248,12905.0,40.66640836884928
QN0303,North Corona,4179,11719.0,35.66003925249595
QN0401,Elmhurst,14285,40399.0,35.35978613332013
QN0402,Corona,9154,25049.0,36.544373028863426
QN0501,Maspeth,7213,17830.0,40.454290521592824
QN0502,Ridgewood,12285,30639.0,40.09595613433859
QN0503,Glendale,5615,13009.0,43.1624260127604
QN0504,Middle Village,7126,15654.0,45.52191133256676
QN0571,Mount Olivet & All Faiths Cemeteries,438,1032.0,42.44186046511628
QN0572,Middle Village Cemetery,387,1023.0,37.82991202346041
QN0573,St. John Cemetery,779,1816.0,42.89647577092511
QN0574,Highland Park-Cypress Hills Cemeteries (North),796,2004.0,39.72055888223553
QN0601,Rego Park,6025,14792.0,40.731476473769604
QN0602,Forest Hills,24224,49785.0,48.65722607211007
QN0701,College Point,4766,12734.0,37.42735982409298
QN0702,Whitestone-Beechhurst,7175,15740.0,45.58449809402795
QN0703,Bay Terrace-Clearview,6479,12590.0,51.4614773629865
QN0704,Murray Hill-Broadway Flushing,9769,24447.0,39.95991328179327
QN0705,East Flushing,5184,14875.0,34.850420168067224
QN0706,Queensboro Hill,2731,9450.0,28.8994708994709
QN0707,Flushing-Willets Point,7647,23762.0,32.181634542546924
QN0761,Fort Totten,606,1001.0,60.53946053946054
QN0791,Kissena Park,143,369.0,38.75338753387534
QN0801,Kew Gardens Hills,6159,16264.0,37.86891293654697
QN0802,Pomonok-Electchester-Hillcrest,7057,17534.0,40.247519105737425
QN0803,Fresh Meadows-Utopia,4353,9933.0,43.82361824222289
QN0804,Jamaica Estates-Holliswood,6355,13245.0,47.98036995092488
QN0805,Jamaica Hills-Briarwood,7608,19196.0,39.63325692852678
QN0891,Cunningham Park,1150,2457.0,46.80504680504681
QN0901,Kew Gardens,6071,12873.0,47.16072399596054
QN0902,Richmond Hill,5396,15260.0,35.360419397116644
QN0903,South Richmond Hill,3125,10453.0,29.89572371567971
QN0904,Ozone Park (North),3988,12060.0,33.06799336650083
QN0905,Woodhaven,7461,19330.0,38.5980341438179
QN1001,South Ozone Park,12407,38122.0,32.545511777975975
QN1002,Ozone Park,4269,11230.0,38.01424755120213
QN1003,Howard Beach-Lindenwood,7124,14759.0,48.26885290331323
QN1091,Spring Creek Park,362,704.0,51.42045454545454
QN1101,Auburndale,7612,17662.0,43.098176876910884
QN1102,Bayside,8508,18996.0,44.788376500315856
QN1103,Douglaston-Little Neck,7113,14136.0,50.31833616298812
QN1104,Oakland Gardens-Hollis Hills,6007,12533.0,47.929466209207696
QN1191,Alley Pond Park,834,1685.0,49.49554896142433
QN1201,Jamaica,10536,27777.0,37.93066205853764
QN1202,South Jamaica,8003,20089.0,39.83772213649261
QN1203,Baisley Park,9870,22869.0,43.15886134067952
QN1204,Springfield Gardens (North)-Rochdale Village,10822,20255.0,53.42878301653913
QN1205,St. Albans,16494,33099.0,49.83232121816369
QN1206,Hollis,4933,11831.0,41.69554560054095
QN1301,Glen Oaks-Floral Park-New Hyde Park,7387,15181.0,48.65950859627166
QN1302,Bellerose,6781,15455.0,43.875768359754126
QN1303,Queens Village,14244,32468.0,43.87088825920907
QN1304,Cambria Heights,7301,13646.0,53.50285798036054
QN1305,Laurelton,8536,16441.0,51.918983030229306
QN1306,Springfield Gardens (South)-Brookville,5588,11239.0,49.719725954266394
QN1307,Rosedale,8078,15948.0,50.652119388011045
QN1371,Montefiore Cemetery,565,1001.0,56.44355644355644
QN1401,Far Rockaway-Bayswater,9654,24869.0,38.819413727934375
QN1402,Rockaway Beach-Arverne-Edgemere,8799,19192.0,45.84722801167153
QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,6987,12365.0,56.506267691063485
QN1491,Rockaway Community Park,401,943.0,42.52386002120891
QN8081,LaGuardia Airport,447,1081.0,41.350601295097135
QN8191,Flushing Meadows-Corona Park,1047,2498.0,41.91353082465973
QN8291,Forest Park,831,1847.0,44.991878722252295
QN8381,John F. Kennedy International Airport,403,1049.0,38.41754051477598
QN8491,Jamaica Bay (East),0,1.0,0.0
QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,1452,2296.0,63.2404181184669
SI0101,St. George-New Brighton,5129,9803.0,52.320718147505865
SI0102,Tompkinsville-Stapleton-Clifton-Fox Hills,3906,8872.0,44.02614968440036
SI0103,Rosebank-Shore Acres-Park Hill,5761,12653.0,45.53070418082668
SI0104,West New Brighton-Silver Lake-Grymes Hill,11169,20926.0,53.373793367103126
SI0105,Westerleigh-Castleton Corners,11033,19987.0,55.20088057237204
SI0106,Port Richmond,5490,11703.0,46.91104844911561
SI0107,Mariner's Harbor-Arlington-Graniteville,8375,18293.0,45.78253976931067
SI0191,Snug Harbor,497,886.0,56.09480812641083
SI0201,Grasmere-Arrochar-South Beach-Dongan Hills,8392,18906.0,44.38802496561938
SI0202,New Dorp-Midland Beach,7648,15947.0,47.95886373612592
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,9992,20391.0,49.00201069099112
SI0204,New Springville-Willowbrook-Bulls Head-Travis,9635,21037.0,45.80025669059277
SI0291,Freshkills Park (North),1463,2976.0,49.159946236559136
SI0301,Oakwood-Richmondtown,7491,14988.0,49.979983987189755
SI0302,Great Kills-Eltingville,17183,34420.0,49.92155723416618
SI0303,Arden Heights-Rossville,7843,17287.0,45.36935269277492
SI0304,Annadale-Huguenot-Prince's Bay-Woodrow,12599,26711.0,47.16783347684475
SI0305,Tottenville-Charleston,5084,10286.0,49.42640482208828
SI0391,Freshkills Park (South),903,2141.0,42.17655301261093
SI9561,Fort Wadsworth,371,766.0,48.43342036553525
SI9592,Miller Field,457,1031.0,44.325897187196894
SI9593,Great Kills Park,405,750.0,54.0
